6	1.305019305019305
7	1.3631578947368421
8	2.0652173913043477
9	1.7358490566037736
10	3.3125
2	1.0666666666666667
3	1.4367816091954022
4	1.2920792079207921
5	8.782608695652174
6	3.2857142857142856
7	3.5
8	2
2	0.9932126696832579
3	1.5085324232081911
4	1.3820754716981132
5	9.636363636363637
6	2.4444444444444446
7	4.5
8	2
2	0.975103734439834
3	1.6066666666666667
4	1.1811023622047243
5	9.76923076923077
6	3.7142857142857144
7	3.5
8	2
2	0.9767932489451476
3	1.3859649122807018
4	1.3204633204633205
5	7.4
6	3.888888888888889
7	9
8	1
2	0.9536679536679536
3	1.4076086956521738
4	1.2474576271186442
5	7.972972972972973
6	5.285714285714286
7	3.5
8	2
2	0.919931856899489
3	1.2929515418502202
4	1.1978891820580475
5	8.23913043478261
6	5.75
7	4
8	2
2	1.0710306406685237
3	1.1907131011608623
4	1.3051948051948052
5	9.625
6	4.8
7	5
8	2
2	1.0163710777626194
3	1.170926517571885
4	1.3014553014553014
5	8.745454545454546
6	5
7	5.5
8	2
2	1.0063451776649746
3	1.1537335285505124
4	1.293560606060606
5	9.263157894736842
6	5.7
7	5
8	2
2	1.0163170163170163
3	1.1215686274509804
4	1.339754816112084
5	9.844827586206897
6	6.444444444444445
7	3
8	3
2	1.0468227424749164
3	1.1142857142857143
4	1.3218390804597702
5	11.072727272727272
6	5.5
7	3.3333333333333335
8	3
2	1.0143589743589743
3	1.0992108229988726
4	1.3459787556904401
5	10.629032258064516
6	4.428571428571429
7	4.666666666666667
8	3
2	0.9656453110492108
3	1.1242171189979122
4	1.2655217965653898
5	9.582278481012658
6	5.642857142857143
7	4.666666666666667
8	3
2	0.9394463667820069
3	1.1083413231064239
4	1.186575654152446
5	10.71951219512195
6	5.125
7	5.333333333333333
8	3
2	0.9879206212251941
3	1.046028880866426
4	1.1762208067940552
5	11.214285714285714
6	4.421052631578948
7	3.8
8	5
2	1.0755364806866954
3	0.9748953974895398
4	1.1914257228315055
5	11.662790697674419
6	3.44
7	6.25
8	4
2	0.9506553585196608
3	0.8203668564199873
4	1.3559176672384219
5	14.21951219512195
6	2.484848484848485
7	8.25
8	4
2	3.375
3	1.6888888888888889
4	0.8108108108108109
5	1.7903225806451613
6	1.823529411764706
7	2.6153846153846154
8	1.3
9	2.5
2	3.391025641025641
3	1.8139534883720931
4	0.7889908256880733
5	1.8166666666666667
6	1.7647058823529411
7	2.8333333333333335
8	1.2
9	2.5
2	3.487012987012987
3	1.7906976744186047
4	0.8113207547169812
5	1.8275862068965518
6	1.7575757575757576
7	2.5384615384615383
8	1.3
9	2.5
2	3.6554054054054053
3	1.8734177215189873
4	0.6929824561403509
5	1.9322033898305084
6	1.787878787878788
7	2.75
8	1.2
9	3.3333333333333335
2	3.63013698630137
3	1.7590361445783131
4	0.6974789915966387
5	1.9193548387096775
6	1.7714285714285716
7	2.916666666666667
8	1.2
9	3.3333333333333335
2	3.631944444444444
3	1.6941176470588235
4	0.7203389830508474
5	1.787878787878788
6	1.7837837837837835
7	2.6428571428571432
8	1.4
9	3.3333333333333335
2	3.5
3	1.6551724137931036
4	0.6904761904761905
5	1.75
6	1.8
7	2.857142857142857
8	1.2727272727272725
9	5.5
2	2.897435897435898
3	1.6956521739130437
4	0.6865671641791045
5	1.614457831325301
6	1.5961538461538463
7	3.466666666666667
8	1.1538461538461537
9	4.333333333333334
2	2.877551020408163
3	1.5154639175257731
4	0.7238805970149254
5	1.4725274725274726
6	1.4677419354838708
7	3.2631578947368425
8	1.3571428571428572
9	4.666666666666667
2	2.74375
3	1.6326530612244896
4	0.7596899224806202
5	1.5731707317073174
6	1.4642857142857142
7	3.2941176470588234
8	1.0625
9	5.333333333333334
2	0.7222222222222222
3	1.5
4	0.48
5	0.9615384615384616
6	8.666666666666666
7	1.5
2	0.8
3	2
4	0.38461538461538464
5	1.0833333333333333
6	8
7	1.5
2	0.8
3	2.2222222222222223
4	0.391304347826087
5	0.92
6	5
7	5
2	0.8636363636363636
3	2.4444444444444446
4	0.42857142857142855
5	0.9130434782608695
6	11.5
7	2
2	0.8333333333333334
3	3
4	0.4444444444444444
5	0.782608695652174
6	11.5
7	2
3	7.745762711864407
4	2.8095238095238093
5	2.625
6	2
3	8.459770114942529
4	3.625
5	4.8
6	1.25
3	9.566265060240964
4	3.1923076923076925
5	5.2
6	1.25
3	9.731707317073171
4	3.1538461538461537
5	3.25
6	2
3	0.33682948756368
4	0.36279626005653404
5	0.7096127140873322
6	1.9282951502529009
7	1.0550933919321928
8	2.653477717617659
9	1.559090909090909
10	2.8051001821493626
11	6.032967032967033
12	2.2195121951219514
13	5.125
3	0.0815822002472188
4	0.11962146976193996
5	0.616949461777048
6	1.4243762993762994
7	1.2884647580780177
8	2.017223910840932
9	1.5617088607594938
10	2.921417565485362
11	3.150485436893204
12	5.885714285714286
13	8.75
3	0.14031971580817051
4	0.08812020660510252
5	0.6955906369080022
6	1.173651929465883
7	1.4576271186440677
8	1.6576103735720902
9	1.6627310061601643
10	2.8604992657856094
11	2.6192307692307693
12	6.046511627906977
13	3.5833333333333335
